,Unnamed: 0,id,SCaCodigo,SCaTipo,SCaNombre,SHAPE_Leng,SHAPE_Area,areakm,count_hurtos,count_accidentes,count_alojamiento,count_sitp,count_restaurantes,count_parques,count_sitios,hurtos,accidentes,alojamiento,sitp,restaurantes,parques,sitios,c1_index,cluster
909,909,4561,4561,0,EL JARDIN,0.0207062514049,1.73452603804e-05,0.21564182019719594,80.0,23.0,0.0,2.0,0.0,0.0,4.0,370.98555339053974,106.65834659978017,0.0,9.274638834763493,0.0,0.0,18.549277669526987,3.9902939553398644,3
910,910,4302,4302,0,SAN RAFAEL,0.0115459528171,7.875296875589999e-06,0.09790923444930674,75.0,31.0,0.0,3.0,0.0,0.0,1.0,766.0155900701259,316.61977722898536,0.0,30.640623602805036,0.0,0.0,10.213541200935012,8.046592922144509,0
911,911,9203,9203,0,PUERTA DEL SOL,0.022182976852299998,2.48162845783e-05,0.30858148363423304,211.0,125.0,0.0,3.0,0.0,0.0,17.0,683.7740149376621,405.0793927355818,0.0,9.721905425653963,0.0,0.0,55.09079741203913,9.237961576212063,0
912,912,6419,6419,0,EL REFUGIO,0.024983496567000003,2.04216795973e-05,0.2539166226756256,113.0,43.0,0.0,7.0,0.0,0.0,6.0,445.02797339249304,169.34692792811683,0.0,27.56810454643762,0.0,0.0,23.629803896946534,6.56164331233285,0
913,913,6416,6416,0,ATAHUALPA,0.0110297036137,7.2043423542e-06,0.08957617232059238,44.0,16.0,0.0,2.0,0.0,1.0,1.0,491.20205586061843,178.61892940386124,0.0,22.327366175482656,0.0,11.163683087741328,11.163683087741328,10.13716525735298,4
914,914,6403,6403,0,SAN JOSE DE FONTIBON,0.0408993954732,6.05958347766e-05,0.7534213023614641,783.0,333.0,3.0,14.0,0.0,0.0,25.0,1039.2591735139779,441.9837864369791,3.9818359138466586,18.581900931284405,0.0,0.0,33.18196594872215,11.178980007060263,0
915,915,1347,1347,0,JUAN REY SUR,0.0209695748885,1.89814782663e-05,0.2359514948552224,49.0,53.0,0.0,6.0,0.0,0.0,6.0,207.66980107528428,224.62243789775647,0.0,25.42895523370828,0.0,0.0,25.42895523370828,5.923206826284174,0
916,916,102112,102112,1,EL HATO,0.13101914493,0.000500097846804,6.215358788020366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16089175767735636,0.010117970995921695,3
917,917,107110,107110,1,CASABLANCA SUBA I,0.08749366769169999,0.00022427037583599998,2.7888595799876086,40.0,5.0,0.0,0.0,0.0,0.0,9.0,14.34278021275554,1.7928475265944426,0.0,0.0,0.0,0.0,3.2271255478699965,0.26696027988547044,3
918,918,9252,9252,0,BILBAO,0.0284909808043,3.01857251982e-05,0.3753515258983359,225.0,59.0,0.0,4.0,0.0,0.0,9.0,599.4380853028457,157.18598681274622,0.0,10.656677072050591,0.0,0.0,23.97752341211383,5.601198971764399,3
919,919,9128,9128,0,EL PLAN,0.0467109903952,7.62406681052e-05,0.9480183068850894,308.0,186.0,0.0,14.0,0.0,0.0,18.0,324.8882408315487,196.1987428398314,0.0,14.767647310524943,0.0,0.0,18.98697511353207,4.851817192555292,3
920,920,9257,9257,0,TIBABUYES,0.0633182783152,7.81272565994e-05,0.9714729360084486,267.0,48.0,0.0,5.0,0.0,0.0,18.0,274.84038937516834,49.40950820227745,0.0,5.146823771070568,0.0,0.0,18.528565575854046,2.9326047878600474,3
921,921,9208,9208,0,COSTA AZUL,0.0196329363176,2.01622841531e-05,0.25070852714098624,199.0,163.0,0.0,4.0,0.0,0.0,18.0,793.7504251225253,650.1573833918172,0.0,15.954782414523121,0.0,0.0,71.79652086535405,12.678537745989571,0
922,922,208107,208107,2,LA ESPERANZA,0.017080130226799998,8.37904680831e-06,0.10417844568525964,8.0,58.0,0.0,1.0,0.0,0.0,0.0,76.79131654708429,556.737044966361,0.0,9.598914568385537,0.0,0.0,0.0,4.38210734421843,3
923,923,8540,8540,0,LA ESTRELLITA I,0.033096283182700005,1.00060770855e-05,0.12442567331781218,29.0,16.0,0.0,7.0,0.0,0.0,8.0,233.07087055841956,128.59082513567975,0.0,56.25848599685989,0.0,0.0,64.29541256783988,10.613690277409384,5
924,924,4578,4578,0,VILLA NELLY III SECTOR,0.0231424193156,1.47319549446e-05,0.18315505813073604,214.0,83.0,0.0,4.0,0.0,1.0,3.0,1168.4089000001673,453.16793785053216,0.0,21.839418691591913,0.0,5.459854672897978,16.379564018693934,12.206520591935185,4
925,925,4620,4620,0,CHUCUA DE LA VACA II,0.0209161225439,2.18485244105e-05,0.2716329814836375,263.0,80.0,0.0,2.0,0.0,0.0,2.0,968.2182132799749,294.51504586463113,0.0,7.362876146615778,0.0,0.0,7.362876146615778,6.44530202157743,0
926,926,2431,2431,0,POTOSI,0.0191748110701,2.21571459294e-05,0.27544739802507684,65.0,85.0,0.0,1.0,0.0,0.0,7.0,235.97972050577283,308.58886527677987,0.0,3.6304572385503513,0.0,0.0,25.41320066985246,4.600496763652667,3
927,927,1335,1335,0,VILLA DIANA,0.018678783956799998,1.39400798566e-05,0.1732804658416466,17.0,2.0,0.0,0.0,0.0,0.0,2.0,98.10684613195554,11.541981897877122,0.0,0.0,0.0,0.0,11.541981897877122,1.1595098321073538,3
928,928,8207,8207,0,BOSQUE CALDERON,0.0165582512091,1.69465963707e-05,0.21069360595722825,618.0,227.0,4.0,6.0,0.0,0.0,17.0,2933.1692207377987,1077.3938723422011,18.98491405008284,28.47737107512426,0.0,0.0,80.68588471285207,29.57333754161388,1
929,929,9111,9111,0,MONACO,0.048854442637099996,8.65402421196e-05,1.076029028899322,569.0,492.0,0.0,9.0,0.0,0.0,16.0,528.7961427788192,457.23673505655364,0.0,8.364086616888176,0.0,0.0,14.869487318912315,6.315081773795314,3
930,930,5624,5624,0,AEROPUERTO EL DORADO,0.143566542823,0.00057673425357,7.1710072978389805,757.0,628.0,2.0,25.0,19.0,0.0,19.0,105.56397010335296,87.57486555469704,0.27890084571559565,3.4862605714449457,2.649558034298159,0.0,2.649558034298159,2.024016316137554,3
931,931,6402,6402,0,LA CABANA FONTIBON,0.0253381634667,3.58099414242e-05,0.4452435848440609,359.0,172.0,3.0,9.0,0.0,0.0,16.0,806.3002190716206,386.3053974382138,6.737884839038612,20.213654517115838,0.0,0.0,35.93538580820593,10.990679208107462,0
932,932,6414,6414,0,BRISAS ALDEA FONTIBON,0.056665615241800006,7.85477003054e-05,0.9766422302346496,116.0,87.0,0.0,7.0,0.0,0.0,15.0,118.77430281929306,89.0807271144698,0.0,7.167414825302167,0.0,0.0,15.35874605421893,2.5600171675128505,3
933,933,4573,4573,0,CIUDADELA EL RECREO,0.0355427485129,3.62393492504e-05,0.4505506398674784,231.0,148.0,0.0,19.0,0.0,1.0,6.0,512.7059636802305,328.486937769152,0.0,42.17062038928303,0.0,2.2195063362780543,13.317038017668326,9.29304984170328,5
934,934,6401,6401,0,VERSALLES FONTIBON,0.0295644493438,4.34344947748e-05,0.5400462960076339,295.0,130.0,0.0,12.0,0.0,0.0,13.0,546.2494645011509,240.72010300050715,0.0,22.220317200046814,0.0,0.0,24.072010300050714,6.913653644151562,0
935,935,5613,5613,0,LA SERENA,0.0262869392336,2.41232792259e-05,0.29994835888368393,173.0,88.0,0.0,7.0,0.0,1.0,6.0,576.7659494582771,293.3838355625918,0.0,23.337350556115258,0.0,3.3339072223021797,20.003443333813077,8.5494609332632,0
936,936,5614,5614,0,VILLA LUZ,0.029837966041599995,4.40280900483e-05,0.5474258620971962,362.0,169.0,0.0,11.0,0.0,1.0,9.0,661.2767592184499,308.71760306054705,0.0,20.094045169621406,0.0,1.8267313790564914,16.440582411508423,7.824905611718681,0
937,937,5606,5606,0,NORMANDIA OCCIDENTAL,0.0340269604365,5.71230625074e-05,0.7102309981756593,835.0,347.0,6.0,18.0,0.0,0.0,40.0,1175.6738330836442,488.57343722158623,8.44795568682858,25.343867060485742,0.0,0.0,56.319704578857205,15.12815081481802,0
938,938,4643,4643,0,EL CORZO I,0.0330841056305,3.63966830412e-05,0.4525139943896195,83.0,27.0,0.0,6.0,0.0,0.0,2.0,183.41974177385572,59.66666298667596,0.0,13.259258441483546,0.0,0.0,4.419752813827849,2.4776182777964606,3
939,939,4526,4526,0,BOSA NOVA,0.0210628969894,6.77519442999e-06,0.08423200066697897,70.0,37.0,0.0,2.0,0.0,0.0,2.0,831.038078707796,439.262984459835,0.0,23.74394510593703,0.0,0.0,23.74394510593703,9.24964971998461,0
940,940,5657,5657,0,SABANA DEL DORADO,0.0221387048003,2.51657125797e-05,0.31291134570658474,94.0,59.0,0.0,9.0,0.0,0.0,7.0,300.40457557631447,188.55180807449526,0.0,28.76214021475351,0.0,0.0,22.370553500363844,6.159700753263175,0
941,941,108102,108102,1,TIBABITA RURAL,0.09561108527899999,0.000359113048681,4.465649435972902,71.0,24.0,0.0,9.0,0.0,0.0,6.0,15.899143230559407,5.374358275118673,0.0,2.015384353169502,0.0,0.0,1.3435895687796682,0.3525376245791871,3
942,942,8544,8544,0,CANAIMA,0.0532421829354,7.79174899013e-05,0.9689134150900641,324.0,188.0,0.0,9.0,0.0,1.0,16.0,334.395204931581,194.03178557758403,0.0,9.288755692543917,0.0,1.032083965838213,16.51334345341141,4.661810293713434,3
943,943,8525,8525,0,LA URIBE,0.0306618685299,3.47934194801e-05,0.4326483610753661,563.0,140.0,0.0,3.0,0.0,0.0,8.0,1301.2877215127762,323.5884209800864,0.0,6.934037592430424,0.0,0.0,18.490766913147795,8.520629788097429,0
944,944,105401,105401,1,EL CHANCO RURAL II,0.020550297999700002,1.64246828614e-05,0.20421926309514848,13.0,10.0,0.0,0.0,0.0,0.0,0.0,63.65707036139449,48.96697720107269,0.0,0.0,0.0,0.0,0.0,0.5235912761914214,3
945,945,8205,8205,0,MARIA CRISTINA,0.0397552457496,3.1339988361999996e-05,0.3896457575381804,250.0,174.0,3.0,3.0,0.0,0.0,18.0,641.6084229417104,446.5594623674304,7.699301075300524,7.699301075300524,0.0,0.0,46.19580645180314,10.512600759895136,0
946,946,8206,8206,0,LA SALLE,0.017433323115900002,1.41407847811e-05,0.17581033398894289,254.0,158.0,2.0,4.0,0.0,0.0,8.0,1444.7387376897575,898.6957502164632,11.375895572360294,22.75179114472059,0.0,0.0,45.50358228944118,18.35215343720258,1
947,947,8203,8203,0,LAS ACACIAS,0.023692640899900003,1.779348128e-05,0.22122569544646425,91.0,21.0,1.0,0.0,0.0,1.0,7.0,411.34462168307044,94.92568192686241,4.520270567945829,0.0,0.0,4.520270567945829,31.641893975620803,7.071469784064285,4
948,948,101103,101103,1,INGEMAR ORIENTAL RURAL,0.0862844404521,0.0003546685629230001,4.4094852073720965,37.0,0.0,0.0,0.0,0.0,0.0,1.0,8.391002182781047,0.0,0.0,0.0,0.0,0.0,0.22678384277786615,0.04558886814712699,3
949,949,8503,8503,0,SANTA TERESA,0.0317662166497,5.22645697106e-05,0.6498911050588929,393.0,167.0,0.0,19.0,0.0,1.0,27.0,604.7166932133753,256.9661266326557,0.0,29.235667101918906,0.0,1.5387193211536268,41.54542167114792,9.576025416649147,0
950,950,101301,101301,1,HOYA SAN CRISTOBAL,0.19907732568,0.00113557721202,14.116746579753347,64.0,17.0,0.0,2.0,0.0,0.0,3.0,4.533622505612637,1.2042434780533569,0.0,0.14167570330039492,0.0,0.0,0.21251355495059238,0.049786040381448037,3
951,951,101502,101502,1,SIBERIA,0.126335814154,0.00027086683996599994,3.367556106133145,150.0,11.0,0.0,4.0,0.0,0.0,5.0,44.54268771552558,3.2664637658052094,0.0,1.1878050057473488,0.0,0.0,1.4847562571841861,0.38323891370189883,3
952,952,8215,8215,0,INGEMAR,0.024453597941400004,1.13841165811e-05,0.14153623904629442,52.0,10.0,1.0,0.0,0.0,0.0,5.0,367.39707336007115,70.65328333847522,7.065328333847522,0.0,0.0,0.0,35.32664166923761,5.774270736579371,3
953,953,4317,4317,0,CAMELIA II,0.0180620047512,9.0248544714e-06,0.1121998349975956,50.0,53.0,0.0,2.0,0.0,0.0,2.0,445.63345392683937,472.37146116244975,0.0,17.825338157073574,0.0,0.0,17.825338157073574,7.111211498461527,0
954,954,4637,4637,0,LAS MARGARITAS,0.036976374859599995,4.22156090732e-05,0.5248500328223215,314.0,205.0,0.0,12.0,0.0,0.0,10.0,598.2661338735194,390.5877625607372,0.0,22.86367390599437,0.0,0.0,19.053061588328642,7.723948507588855,0
955,955,2461,2461,0,ARBORIZADORA ALTA  II,0.019570912272299998,1.24258478304e-05,0.15447279396521996,69.0,13.0,0.0,7.0,0.0,0.0,10.0,446.6805981093057,84.15721413653586,0.0,45.31542299659623,0.0,0.0,64.73631856656604,10.216738907891733,5
956,956,101306,101306,1,TIBAQUE,0.36115026494499997,0.0020074584545,24.95432798864377,153.0,12.0,0.0,3.0,0.0,0.0,3.0,6.131200971215387,0.4808785075463049,0.0,0.12021962688657623,0.0,0.0,0.12021962688657623,0.04383487072949179,3
957,957,2596,2596,0,EL MOCHUELO ALTO,0.109403590025,0.000319667996503,3.9735815444769234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516621312050206,0.015826231132425504,3
958,958,9265,9265,0,VEREDA SUBA CERROS II,0.050852394528,6.29282553552e-05,0.7825024543056549,19.0,10.0,0.0,1.0,0.0,0.0,4.0,24.28107400232942,12.779512632804956,0.0,1.2779512632804957,0.0,0.0,5.111805053121983,0.5991673986201327,3
959,959,1302,1302,0,MONTEBELLO,0.0205502377708,1.5024260460999999e-05,0.1867740205565352,121.0,41.0,0.0,9.0,0.0,0.0,9.0,647.8417053905746,219.51661091746743,0.0,48.18657312822456,0.0,0.0,48.18657312822456,10.969989284608715,5
960,960,2415,2415,0,MADELENA,0.040740271817000004,4.77148225698e-05,0.5931873776245028,489.0,214.0,0.0,19.0,0.0,0.0,24.0,824.3600899908981,360.7629023682049,0.0,32.03035114484062,0.0,0.0,40.45939091979868,10.546508441875414,0
961,961,2421,2421,0,RAFAEL ESCAMILLA,0.0151270460546,1.43051757419e-05,0.1778415545078299,80.0,26.0,0.0,2.0,0.0,0.0,6.0,449.83862304508705,146.1975524896533,0.0,11.245965576127176,0.0,0.0,33.73789672838153,5.6441576620833676,3
962,962,205322,205322,2,CAMPO VERDE,0.04824428954630001,7.07807610969e-05,0.8799821993016592,64.0,1.0,0.0,3.0,0.0,0.0,4.0,72.72874388912577,1.13638662326759,0.0,3.40915986980277,0.0,0.0,4.54554649307036,0.8639376568983651,3
963,963,1116,1116,0,TIBAQUE URBANO,0.017186597810500002,4.14874480886e-06,0.05157518905158645,1.0,6.0,0.0,1.0,0.0,0.0,3.0,19.389167900088193,116.33500740052915,0.0,19.389167900088193,0.0,0.0,58.167503700264575,6.115428220102549,0
964,964,201508,201508,2,PARDO RUBIO  I,0.013514680121,3.70717456431e-06,0.04609012256856691,6.0,0.0,0.0,0.0,0.0,0.0,1.0,130.17973625637418,0.0,0.0,0.0,0.0,0.0,21.696622709395697,1.8504475173632406,3
965,965,2589,2589,0,PORVENIR,0.0494482614111,8.39895286342e-05,1.0440668842990093,564.0,132.0,0.0,10.0,0.0,0.0,19.0,540.1952772198803,126.42868190252517,0.0,9.577930447160998,0.0,0.0,18.198067849605895,4.742065607566524,3
966,966,203106,203106,2,NAZARETH URBANO,0.0065126047665,1.80888220196e-06,0.022475292364361143,3.0,2.0,0.0,0.0,0.0,0.0,2.0,133.47990991018526,88.98660660679018,0.0,0.0,0.0,0.0,88.98660660679018,6.614040487781489,3
967,967,2446,2446,0,LOS TRES REYES,0.015896480734,8.22013216695e-06,0.10219179165677134,22.0,4.0,0.0,3.0,0.0,0.0,6.0,215.28147851532708,39.142087002786745,0.0,29.356565252090057,0.0,0.0,58.713130504180114,7.307216534543759,0
968,968,9225,9225,0,TIBABUYES UNIVERSAL,0.0140135207042,1.09305815677e-05,0.1359181070095388,107.0,144.0,0.0,8.0,0.0,1.0,8.0,787.2387451106179,1059.4614887469997,0.0,58.85897159705554,0.0,7.357371449631943,58.85897159705554,21.032810007139645,4
969,969,9222,9222,0,ALTOS DE CHOZICA,0.041123257326,4.98833192444e-05,0.6202696995377536,501.0,119.0,0.0,7.0,0.0,0.0,20.0,807.7131615059748,191.85202838165867,0.0,11.285413434215217,0.0,0.0,32.244038383472045,7.156370698070201,0
970,970,6404,6404,0,PUERTA DE TEJA,0.03969452767119999,8.17904447096e-05,1.0169386225287198,256.0,100.0,0.0,9.0,0.0,0.0,14.0,251.7359399365031,98.33435153769652,0.0,8.850091638392687,0.0,0.0,13.766809215277513,3.158374900391518,3
971,971,103106,103106,1,NAZARETH,0.08325320579189999,0.00019295877671800002,2.3974881848615657,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8342064051153949,0.41710320255769745,0.0,0.0,0.0,0.0,0.41710320255769745,0.03178032675838589,3
972,972,5612,5612,0,PARIS GAITAN,0.0271672282221,3.78058433497e-05,0.4700750719432853,337.0,305.0,0.0,6.0,0.0,0.0,34.0,716.9067668422528,648.8325337889825,0.0,12.76391869748818,0.0,0.0,72.32887261909968,12.136674302102193,0
973,973,6218,6218,0,CENTRO INDUSTRIAL,0.0418086177105,9.07023709426e-05,1.1276801317883791,518.0,1039.0,0.0,18.0,0.0,0.0,10.0,459.3501165782781,921.3605620170482,0.0,15.96197316295175,0.0,0.0,8.867762868306528,9.056958356038223,0
974,974,5639,5639,0,QUIRIGUA ORIENTAL,0.030462793578499996,1.54607122587e-05,0.19223800981223613,166.0,118.0,0.0,5.0,0.0,0.0,12.0,863.5128930128674,613.8224179248093,0.0,26.009424488339377,0.0,0.0,62.42261877201451,13.021879410591533,0
975,975,9123,9123,0,NIZA NORTE,0.030059565161299998,3.72307172458e-05,0.4629299305111963,298.0,329.0,1.0,9.0,0.0,0.0,21.0,643.7259299067781,710.6907078501007,2.1601541272039535,19.44138714483558,0.0,0.0,45.36323667128302,11.657027029899652,0
976,976,5643,5643,0,ALAMOS,0.0138240113881,1.08267420907e-05,0.1346189345274362,164.0,81.0,0.0,6.0,0.0,1.0,5.0,1218.2535879941595,601.69841846053,0.0,44.57025321929852,0.0,7.428375536549753,37.14187768274876,17.37541146711464,4
977,977,104104,104104,1,PASQUILLA,0.20198802727899998,0.00189345211665,23.5345099702388,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08498158672218602,0.0,0.0,0.0,0.0,0.0,0.08498158672218602,0.005661493881674872,3
978,978,4602,4602,0,REMANSO URBANO,0.030681225818599996,6.955058243010001e-06,0.08646792146554387,21.0,4.0,0.0,1.0,0.0,0.0,1.0,242.86463284963054,46.2599300665963,0.0,11.564982516649074,0.0,0.0,11.564982516649074,2.9215526199213335,3
979,979,205320,205320,2,EL REMANSO,0.013279301909900001,4.61238813268e-06,0.057342875388994324,12.0,3.0,0.0,0.0,0.0,0.0,2.0,209.26749694004934,52.316874235012335,0.0,0.0,0.0,0.0,34.877916156674885,3.2801387348637063,3
980,980,102401,102401,1,LOS ARRAYANES,0.0252505789538,2.93271293808e-05,0.3645440200231285,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.972611756863326,0.0,0.0,0.0,0.0,0.0,0.0,0.04096539184141505,3
981,981,5638,5638,0,SANTA CECILIA,0.018270574411200002,1.6354567248000002e-05,0.2033436296943776,124.0,103.0,0.0,7.0,0.0,0.0,7.0,609.8051863555801,506.531727376006,0.0,34.42448632652468,0.0,0.0,34.42448632652468,10.427778806139079,0
982,982,5625,5625,0,LOS ALAMOS,0.026935062530799997,2.79632970932e-05,0.3476899199369868,297.0,184.0,0.0,13.0,0.0,0.0,23.0,854.2094060530328,529.2071741203974,0.0,37.3896373019846,0.0,0.0,66.15089676504968,13.728682922761529,0
983,983,4598,4598,0,VILLA ANNY I,0.031078984829599997,3.78105925859e-05,0.4700662287450984,66.0,6.0,0.0,1.0,0.0,1.0,7.0,140.40574702887164,12.764158820806513,0.0,2.127359803467752,0.0,2.127359803467752,14.891518624274266,2.5977977892433417,3
984,984,4599,4599,0,VILLA ANNY II,0.00941107812783,4.88186329694e-06,0.06069179137046269,43.0,7.0,0.0,0.0,0.0,0.0,2.0,708.497789058952,115.33684938168986,0.0,0.0,0.0,0.0,32.95338553762568,5.390940698921135,3
985,985,9110,9110,0,MAZUREN,0.0372931440624,6.65541868317e-05,0.8275677193844542,529.0,206.0,0.0,22.0,0.0,0.0,23.0,639.2226129765801,248.9222273595,0.0,26.58392719373301,0.0,0.0,27.792287520720873,7.9265000519940845,0
986,986,1119,1119,0,AGUAS CLARAS I,0.026318739606499997,1.13805761028e-05,0.14147668205616956,20.0,12.0,0.0,8.0,0.0,0.0,0.0,141.36605205414367,84.8196312324862,0.0,56.54642082165747,0.0,0.0,0.0,5.997721574144721,5
987,987,105105,105105,1,VEREDA EL TINTAL RURAL,0.045291301171800004,3.96071899937e-05,0.4924402259245251,47.0,12.0,0.0,2.0,0.0,0.0,1.0,95.44305587903689,24.368439798903037,0.0,4.061406633150506,0.0,0.0,2.030703316575253,0.9836292913345137,3
988,988,1336,1336,0,JUAN JOSE RONDON I,0.014244089686200001,8.042900274739999e-06,0.099975881503887,14.0,5.0,0.0,0.0,0.0,0.0,11.0,140.03377404034882,50.01206215726743,0.0,0.0,0.0,0.0,110.02653674598835,7.734059317532218,3
989,989,6522,6522,0,EL TINTAL II,0.022495956930499997,1.42572393164e-05,0.17726287986339426,35.0,2.0,0.0,0.0,0.0,0.0,0.0,197.44686550829127,11.282678029045217,0.0,0.0,0.0,0.0,0.0,0.8030353725437234,3
990,990,106201,106201,1,EL PANTANO,0.0328782038503,3.02152007562e-05,0.37570262032791263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
991,991,5662,5662,0,EL CEDRO,0.04347604597569999,0.00010579858348399999,1.315517392358546,19.0,3.0,0.0,1.0,0.0,0.0,0.0,14.442986546863933,2.280471560031147,0.0,0.7601571866770491,0.0,0.0,0.0,0.1341127267547847,3
992,992,8539,8539,0,TORCA I,0.10271350770099999,0.00021585595638799998,2.684309327699109,313.0,166.0,0.0,4.0,1.0,0.0,2.0,116.60355115194271,61.840860994321055,0.0,1.4901412287788205,0.3725353071947051,0.0,0.7450706143894102,1.0552887217051,3
993,993,108101,108101,1,TORCA RURAL I,0.110672595528,0.000332258222035,4.131938239851704,7.0,17.0,0.0,2.0,0.0,0.0,0.0,1.6941201909763375,4.114291892371106,0.0,0.4840343402789536,0.0,0.0,0.0,0.07293221124189819,3
994,994,108110,108110,1,TORCA RURAL II,0.110683774989,0.000549094227299,6.828322413141918,44.0,22.0,0.0,14.0,0.0,0.0,3.0,6.443749626601809,3.2218748133009045,0.0,2.050283972100576,0.0,0.0,0.43934656545012335,0.25087298293990873,3
995,995,8520,8520,0,BOSQUE DE PINOS,0.052329409832,5.186211722e-05,0.6448766762236101,96.0,76.0,0.0,30.0,0.0,0.0,19.0,148.8656723672731,117.8519906240912,0.0,46.520522614772844,0.0,0.0,29.4629976560228,7.18941508400859,5
996,996,8305,8305,0,BELLAVISTA,0.033197180806,3.23995233049e-05,0.4028247523344876,219.0,262.0,3.0,5.0,1.0,0.0,12.0,543.6607326904088,650.4069039492562,7.447407297128888,12.412345495214813,2.4824690990429628,0.0,29.78962918851555,11.19619757241104,0
997,997,201304,201304,2,AGUAS CLARAS,0.00935044086911,3.14355392359e-06,0.039078537106149336,3.0,1.0,0.0,0.0,0.0,0.0,0.0,76.76848270576446,25.58949423525482,0.0,0.0,0.0,0.0,0.0,0.4360337255581075,3
998,998,5617,5617,0,PRIMAVERA,0.0292891156093,1.71543412354e-05,0.2132971104256451,159.0,68.0,0.0,5.0,0.0,0.0,22.0,745.4390717375754,318.8041313091518,0.0,23.441480243319983,0.0,0.0,103.14251307060792,13.193192059025122,0
999,999,4547,4547,0,CORABASTOS,0.031039876664,4.0620177385e-05,0.5050152348649374,622.0,35.0,0.0,2.0,0.0,0.0,4.0,1231.6460119591231,69.30483990123683,0.0,3.9602765657849615,0.0,0.0,7.920553131569923,5.849448452428258,3
1000,1000,201302,201302,2,EL TRIANGULO,0.023564016158,1.80590139237e-05,0.22449980427565108,23.0,10.0,0.0,0.0,0.0,0.0,1.0,102.4499779597115,44.54346867813544,0.0,0.0,0.0,0.0,4.454346867813544,0.9227111211116157,3
1001,1001,1353,1353,0,LAS GUACAMAYAS IV,0.015585758608,5.5784928853599995e-06,0.06934803495908481,31.0,6.0,0.0,0.0,0.0,0.0,7.0,447.0205971703442,86.52011558135695,0.0,0.0,0.0,0.0,100.94013484491643,8.521937049020165,3
1002,1002,1352,1352,0,LAS GUACAMAYAS II,0.010384251972200002,5.1495335035e-06,0.06401532414410095,51.0,14.0,0.0,1.0,0.0,0.0,8.0,796.6842421229804,218.69763509258289,0.0,15.621259649470206,0.0,0.0,124.97007719576165,13.484645042431623,0
1003,1003,5652,5652,0,EL MUELLE,0.023045805585599998,2.16680738093e-05,0.2694171442721692,215.0,167.0,0.0,5.0,0.0,0.0,10.0,798.0189997961073,619.8566184462787,0.0,18.55858139060715,0.0,0.0,37.1171627812143,10.565733017799575,0
1004,1004,102310,102310,1,EL BOSQUE SUR ORIENTAL RURAL I,0.06596662688159999,0.000113406296843,1.4096312124595824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1005,1005,4587,4587,0,LOS SAUCES,0.020566973394299998,1.24808628832e-05,0.15516673501739292,86.0,31.0,0.0,2.0,0.0,0.0,2.0,554.242505588328,199.78508922369963,0.0,12.889360595077395,0.0,0.0,12.889360595077395,5.180333876663793,3
1006,1006,4589,4589,0,SAN PEDRO,0.020118798425,7.95914790995e-06,0.09895152950374178,51.0,39.0,0.0,1.0,0.0,0.0,3.0,515.4038573812188,394.1323615268144,0.0,10.105957987867036,0.0,0.0,30.31787396360111,7.021338310901141,3
1007,1007,2447,2447,0,EL MIRADOR DE LA ESTANCIA,0.011708598404600002,5.9462907956699996e-06,0.07392319282560343,5.0,4.0,0.0,1.0,0.0,0.0,1.0,67.63777116331805,54.110216930654445,0.0,13.527554232663611,0.0,0.0,13.527554232663611,2.609273499009895,3
1008,1008,2562,2562,0,CENTRAL DE MEZCLAS,0.0542646965933,8.37956385406e-05,1.0416766163067428,36.0,43.0,0.0,3.0,0.0,0.0,0.0,34.55966989797443,41.27960571146946,0.0,2.879972491497869,0.0,0.0,0.0,0.6234343582361405,3
1009,1009,9221,9221,0,LA CHUCUA,0.0216108148752,2.19332851168e-05,0.2727294837470248,198.0,88.0,0.0,4.0,0.0,0.0,8.0,725.9941143131356,322.66405080583803,0.0,14.666547763901729,0.0,0.0,29.333095527803458,7.729523225052497,0
1010,1010,9121,9121,0,CLUB DE LOS LAGARTOS,0.0666614592949,0.000148337723067,1.84442784035631,220.0,105.0,0.0,11.0,0.0,0.0,16.0,119.2781822017499,56.92822332356245,0.0,5.963909110087495,0.0,0.0,8.674776887399993,1.8479388035254756,3
1011,1011,9223,9223,0,TTES DE COLOMBIA,0.021887736765499998,1.34598964552e-05,0.1673655960810993,76.0,27.0,0.0,0.0,0.0,0.0,13.0,454.09571488738436,161.32347765736023,0.0,0.0,0.0,0.0,77.67426702021048,7.522033807087741,3
1012,1012,1429,1429,0,GUIPARMA,0.020954781666400003,1.32450602715e-05,0.1646544349265847,60.0,15.0,0.0,4.0,0.0,0.0,6.0,364.3995378973698,91.09988447434245,0.0,24.293302526491317,0.0,0.0,36.439953789736975,6.321205650768251,0
